question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,source_file,source_approach,model,retriever,document,retrieved_context_ids,retrieved_context_texts,complete_prompt,vote_count,unique_qids,all_qids_voted,source_approaches,voting_algorithm,threshold,multi_valued_support,TP,FP,FN,entity_type,TN,gold_years,linked_years,common_years,precision,recall,f1
What is the date of birth of Verdi?,1813-10-10T00:00:00Z,"John of Procida was among the most active leaders in this revolt, and his name and exploits, forming the theme of many a poem and romance, have now been celebrated by MM. Scribe and Verdi in the opera of Les Vépres Siciliennes.",Verdi,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Verdi""
Sentence: ""John of Procida was among the most active leaders in this revolt, and his name and exploits, forming the theme of many a poem and romance, have now been celebrated by MM. Scribe and Verdi in the opera of Les Vépres Siciliennes.""
Question: ""What is the date of birth of Verdi?""

Answer:",1813-10-10T00:00:00Z,Q7317,person,1813-10-10T00:00:00Z,1813-10-10,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,14,2,1813-10-10;1813-10-10;1813-10-09;1813-10-10;1813-10-10;1813-10-10;1813-10-10;1813-10-10;1813-10-10;1813-10-10;1813-10-10;1813-10-10;1813-10-10;1813-10-10,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1813,1813,1813,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Vieuxtemps?,1820-02-17T00:00:00Z,"On his way to. Germany, through Holland, Vieuxtemps stopped at the Hague, which coming to the knowledge of His Majesty the King of Holland, that illustrious personage immediately sent for the eminent violinist, received him most graciously, and expressed his desire to hear the Concerto which Vieuxtemps has dedicated to him",Vieuxtemps,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Vieuxtemps""
Sentence: ""On his way to. Germany, through Holland, Vieuxtemps stopped at the Hague, which coming to the knowledge of His Majesty the King of Holland, that illustrious personage immediately sent for the eminent violinist, received him most graciously, and expressed his desire to hear the Concerto which Vieuxtemps has dedicated to him""
Question: ""What is the date of birth of Vieuxtemps?""

Answer:",1820-02-10T00:00:00Z,Q312790,person,1820-02-17T00:00:00Z,1820-02-10,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,14,4,1820-02-10;1820-02-10;1820-02-09;1820-02-10;1820-02-10;1820-02-10;1820-02-10;1820-06-16;1820-02-10;1820-02-10;1820-10-17;1820-02-10;1820-02-10;1820-02-10,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1820,1820,1820,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Villiers Stanford?,1852-09-30T00:00:00Z,"The works selected by the Philharmonic. Society for the forthcoming season include Handel’s “Acis and Galatea,” Villiers Stanford’s fine choral ballad ‘The Revenge,” and Schubert’s cantata' ‘The Song of Miriam.”",Villiers Stanford,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Villiers Stanford""
Sentence: ""The works selected by the Philharmonic. Society for the forthcoming season include Handel’s “Acis and Galatea,” Villiers Stanford’s fine choral ballad ‘The Revenge,” and Schubert’s cantata' ‘The Song of Miriam.”""
Question: ""What is the date of birth of Villiers Stanford?""

Answer:",1852-09-30T00:00:00Z,Q368264,person,1852-09-30T00:00:00Z,1852-06-30,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,3,1852-09-30;1852-06-30;1852-11-30;1852-06-30;1852-06-30;1852-09-30;1852-06-30,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1852,1852,1852,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Vincent Novello?,1781-09-06T00:00:00Z,"Quoniam tu sanctus solus,” from his last Mass for Eight Voices, arranged from the full score, by Vincent Novello, Re.",Vincent Novello,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Vincent Novello""
Sentence: ""Quoniam tu sanctus solus,” from his last Mass for Eight Voices, arranged from the full score, by Vincent Novello, Re.""
Question: ""What is the date of birth of Vincent Novello?""

Answer:",1781-01-03T00:00:00Z,Q2526705,person,1781-09-06T00:00:00Z,1781-01-03,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,4,1781-01-03;1781-01-05;1781-01-06;1781-01-03;1781-01-03;1781-01-02;1781-01-03,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1781,1781,1781,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Vinci?,1690-01-01T00:00:00Z,"Until the appearance of Lully’s overtures such a prelude was never thought of, and what is even more singular, by their novelty and excellence, they continued for a long time to hold their place and pre - eminence, and were played before operas composed by Vinci, Leo, and Pergolesi, nearly a century after the date of their original production.",Vinci,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Vinci""
Sentence: ""Until the appearance of Lully’s overtures such a prelude was never thought of, and what is even more singular, by their novelty and excellence, they continued for a long time to hold their place and pre - eminence, and were played before operas composed by Vinci, Leo, and Pergolesi, nearly a century after the date of their original production.""
Question: ""What is the date of birth of Vinci?""

Answer:",1452-04-15T00:00:00Z,Q29577,person,1690-01-01T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,13,9,1452-04-15;1452-04-15;1650-01-01;1655-02-15;1651-02-15;1690-01-01;1690-01-01;1640-05-15;1650-01-01;1696-02-05;1690-02-24;1655-02-25;1650-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Viotti?,1755-05-12T00:00:00Z,"An unfortunate intrigue with a lady of royal birth, having obliged Jarnowick to quit France @ la sourdine, in the year 1780, his situation was filled by the incomparable Viotti, whom the author of Les Jardins, Delille, used to call the “Pindar of the Violin.”",Viotti,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Viotti""
Sentence: ""An unfortunate intrigue with a lady of royal birth, having obliged Jarnowick to quit France @ la sourdine, in the year 1780, his situation was filled by the incomparable Viotti, whom the author of Les Jardins, Delille, used to call the “Pindar of the Violin.”""
Question: ""What is the date of birth of Viotti?""

Answer:",1753-05-12T00:00:00Z,Q313188,person,1755-05-12T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,14,6,1753-05-12;1755-05-12;1755-01-12;1755-01-12;1755-05-12;1753-04-12;1755-02-12;1753-04-12;1753-05-12;1755-05-12;1753-05-12;1753-12-12;1755-05-12;1753-05-12,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Viscount Fitzwilliam?,1745-08-01T00:00:00Z,"There are few persons in this country, we apprehend, who are not now aware of the splendid donation made by the late Viscount Fitzwilliam to the University of Cambridge.",Viscount Fitzwilliam,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Viscount Fitzwilliam""
Sentence: ""There are few persons in this country, we apprehend, who are not now aware of the splendid donation made by the late Viscount Fitzwilliam to the University of Cambridge.""
Question: ""What is the date of birth of Viscount Fitzwilliam?""

Answer:",1748-10-18T00:00:00Z,Q7325692,person,1745-08-01T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,6,1748-10-18;1748-05-24;1748-10-13;1786-04-01;1748-10-13;1748-10-30;1748-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Vivaldi?,1678-03-04T00:00:00Z,"Scarlatti was the next composer of overtures. Then followed the Concerti grossi of Corelli and Vivaldi, and lastly the concertos and overtures of Handel, Bach, Jomelli, Porpora, and Bononcini, with others of less note.",Vivaldi,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Vivaldi""
Sentence: ""Scarlatti was the next composer of overtures. Then followed the Concerti grossi of Corelli and Vivaldi, and lastly the concertos and overtures of Handel, Bach, Jomelli, Porpora, and Bononcini, with others of less note.""
Question: ""What is the date of birth of Vivaldi?""

Answer:",1678-03-04T00:00:00Z,Q1340,person,1678-03-04T00:00:00Z,1678-03-04,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,1,1678-03-04;1678-03-04;1678-03-04;1678-03-04;1678-03-04;1678-03-04;1678-03-04,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1678,1678,1678,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of W. G. Cusins?,1833-10-14T00:00:00Z,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",W. G. Cusins,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""W. G. Cusins""
Sentence: ""Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.""
Question: ""What is the date of birth of W. G. Cusins?""

Answer:",1843-07-13T00:00:00Z,Q4208355,person,1833-10-14T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,6,6,1843-07-13;1856-10-05;1873-04-12;1848-02-09;1794-04-15;1845-09-10,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of W. H.- Cummings?,1831-08-22T00:00:00Z,"Mr. W. H.- Cummings, a most zealous musical antiquarian, as",W. H.- Cummings,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""W. H.- Cummings""
Sentence: ""Mr. W. H.- Cummings, a most zealous musical antiquarian, as""
Question: ""What is the date of birth of W. H.- Cummings?""

Answer:",1832-01-01T00:00:00Z,Q3827349,person,1831-08-22T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1832-01-01;1831-01-01;1831-02-07;1831-03-12;1831-03-20;1788-01-01;1828-06-14,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of W. Sterndale Bennett?,1816-04-13T00:00:00Z,"Mr. W. Sterndale Bennett gave his second soirée on Monday evening, to a numerous, intelligent, and fashionable audience.",W. Sterndale Bennett,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""W. Sterndale Bennett""
Sentence: ""Mr. W. Sterndale Bennett gave his second soirée on Monday evening, to a numerous, intelligent, and fashionable audience.""
Question: ""What is the date of birth of W. Sterndale Bennett?""

Answer:",1816-04-13T00:00:00Z,Q201164,person,1816-04-13T00:00:00Z,1816-04-13,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,2,1816-04-13;1816-06-13;1816-04-13;1816-04-13;1816-06-13;1816-04-13;1816-06-13,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1816,1816,1816,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of W. T. Freemantle?,1849-01-01T00:00:00Z,"’s 24th Psalm, adapted to the English version, by W. T. Freemantle (and revised by the late Dr. S. S. Wesley).",W. T. Freemantle,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""W. T. Freemantle""
Sentence: ""’s 24th Psalm, adapted to the English version, by W. T. Freemantle (and revised by the late Dr. S. S. Wesley).""
Question: ""What is the date of birth of W. T. Freemantle?""

Answer:",1800-09-10T00:00:00Z,Q8019310,person,1849-01-01T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1800-09-10;1814-01-01;1830-05-11;1812-03-15;1790-09-05;1830-06-12;1820-12-30,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Wagner?,1813-05-22T00:00:00Z,"Now let our readers take the finale of any opera by Mozart, of the Fidelio by Beethoven, and compare it side by side with the finale by Wagner.",Wagner,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Wagner""
Sentence: ""Now let our readers take the finale of any opera by Mozart, of the Fidelio by Beethoven, and compare it side by side with the finale by Wagner.""
Question: ""What is the date of birth of Wagner?""

Answer:",1813-05-22T00:00:00Z,Q1511,person,1813-05-22T00:00:00Z,1813-05-22,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,1,1813-05-22;1813-05-22;1813-05-22;1813-05-22;1813-05-22;1813-05-22;1813-05-22,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1813,1813,1813,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Webbe?,1740-10-07T00:00:00Z,"In the course of the late season of morning concerts, we heard one of the best glees of Webbe, which we had not heard for thirty years before, when it was performed by the Vaughans, Knyvetts, & c., at a concert given by a Miss Bonwick, at the London Tavern",Webbe,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Webbe""
Sentence: ""In the course of the late season of morning concerts, we heard one of the best glees of Webbe, which we had not heard for thirty years before, when it was performed by the Vaughans, Knyvetts, & c., at a concert given by a Miss Bonwick, at the London Tavern""
Question: ""What is the date of birth of Webbe?""

Answer:",1770-01-01T00:00:00Z,Q7412899,person,1740-10-07T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,5,1770-01-01;1770-04-25;1770-01-01;1775-01-01;1760-01-01;1765-05-11;1770-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Weber?,1786-11-01T00:00:00Z; 1786-11-18T00:00:00Z; 1786-12-18T00:00:00Z,Some think they detect already in Weber's “Preciosa” and,Weber,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Weber""
Sentence: ""Some think they detect already in Weber's “Preciosa” and""
Question: ""What is the date of birth of Weber?""

Answer:",1786-11-18T00:00:00Z,Q154812,person,1786-11-01T00:00:00Z;1786-11-18T00:00:00Z;1786-12-18T00:00:00Z,1786-11-18,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,35,1,1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18;1786-11-18,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1786,1786,1786,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Weigl?,1766-03-28T00:00:00Z,"then, instead of stepping forw: urd as a reformer, he ought, as a true disciple of honored and to effect nothing but what Gluck and Mozart; Cimarosa and Pacsicllé, Méhul and Boieldieu, Chert ahint and Spontini, Beethoven and= Weber, Spohr.and Weigl, Meyerbeer and Lortzing, also tried to effect, and which they succeeded more or less in doing. metadata={sent_text:then instead of stepping forw: urd as a reformer he ought as a true disciple of honored and to effect nothing but what Gluck and Mozart; Cimarosa and Pacsicllé Méhul and Boieldieu Chert ahint and Spontini Beethoven and: ""Weber Spohr.and Weigl Meyerbeer and Lortzing also tried to effect and which they succeeded more or less in doing.""}",Weigl,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Weigl""
Sentence: ""then, instead of stepping forw: urd as a reformer, he ought, as a true disciple of honored and to effect nothing but what Gluck and Mozart; Cimarosa and Pacsicllé, Méhul and Boieldieu, Chert ahint and Spontini, Beethoven and= Weber, Spohr.and Weigl, Meyerbeer and Lortzing, also tried to effect, and which they succeeded more or less in doing. metadata={sent_text:then instead of stepping forw: urd as a reformer he ought as a true disciple of honored and to effect nothing but what Gluck and Mozart; Cimarosa and Pacsicllé Méhul and Boieldieu Chert ahint and Spontini Beethoven and: ""Weber Spohr.and Weigl Meyerbeer and Lortzing also tried to effect and which they succeeded more or less in doing.""}""
Question: ""What is the date of birth of Weigl?""

Answer:",1766-06-30T00:00:00Z,Q78798,person,1766-03-28T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1766-06-30;1766-10-24;1766-01-01;1766-09-14;1766-05-16;1766-10-18;1766-03-29,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Wilbye?,1574-03-07T00:00:00Z,"The choir is steadily improving in precision, delicacy, and refinement, as was shown on this occasion, more particularly in ‘The Silver Swan” of Orlando Gibbons, Wilbye’s “Stay, Corydon,” and Pearsall’s famous ballad dialogue for ten voices, ‘Sir Patrick Spens.’",Wilbye,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Wilbye""
Sentence: ""The choir is steadily improving in precision, delicacy, and refinement, as was shown on this occasion, more particularly in ‘The Silver Swan” of Orlando Gibbons, Wilbye’s “Stay, Corydon,” and Pearsall’s famous ballad dialogue for ten voices, ‘Sir Patrick Spens.’""
Question: ""What is the date of birth of Wilbye?""

Answer:",1574-01-01T00:00:00Z,Q682089,person,1574-03-07T00:00:00Z,1574-01-01,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,2,1574-01-01;1574-01-01;1574-01-01;1574-01-01;1574-01-01;1574-01-01;1598-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1574,1574,1574,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of William Ackroyd?,1875-01-21T00:00:00Z,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",William Ackroyd,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""William Ackroyd""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the date of birth of William Ackroyd?""

Answer:",1890-12-03T00:00:00Z,Q109120689,person,1875-01-21T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1890-12-03;1838-11-18;1830-05-10;1790-01-01;1831-02-19;1850-06-05;1836-09-13,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
