question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,source_file,source_approach,model,retriever,document,retrieved_context_ids,retrieved_context_texts,complete_prompt,vote_count,unique_qids,all_qids_voted,source_approaches,voting_algorithm,threshold,multi_valued_support,TP,FP,FN,entity_type,TN,precision,recall,f1
What is the occupation of Thalberg?,composer; pianist,"Nevertheless, the house was crowded, and the performances, consisting of a miscellaneous concert. by the orchestra, Thalberg, d’Angri, and various German singing societies, (the best of which, however, had withdrawn their servi, ces in view of the above - mentioned condition), and the first act of Fidelio.",Thalberg,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Thalberg""
Sentence: ""Nevertheless, the house was crowded, and the performances, consisting of a miscellaneous concert. by the orchestra, Thalberg, d’Angri, and various German singing societies, (the best of which, however, had withdrawn their servi, ces in view of the above - mentioned condition), and the first act of Fidelio.""
Question: ""What is the occupation of Thalberg?""

Answer:",pianist; composer; conductor,Q347871,person,Q36834;Q486748,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,16,3,Q486748;Q36834;Q228422;Q486748;Q36834;Q228422;Q486748;Q36834;Q486748;Q36834;Q486748;Q36834;Q486748;Q36834;Q486748;Q36834,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Theodore Distin?,composer,"The artists engaged were the Misses Agnes Drummond, Josephine Pulham, Marian Haigh, Florence Wydford, and Messrs. Henry Guy, Theodore Distin, E. Stone, and Thurley Beale.",Theodore Distin,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Theodore Distin""
Sentence: ""The artists engaged were the Misses Agnes Drummond, Josephine Pulham, Marian Haigh, Florence Wydford, and Messrs. Henry Guy, Theodore Distin, E. Stone, and Thurley Beale.""
Question: ""What is the occupation of Theodore Distin?""

Answer:",artist; sculptor; artisan; craftworker; designer; illustrator; painter; printmaker; photographer; restorer; conservator,Q76098551,person,Q36834,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,11,7,Q639669;Q177220;Q29448653;Q228422;Q639669;Q713200;Q847689;Q639669;Q847689;Q486748;Q639669,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Thomas Attwood?,composer; conductor; music educator,"“Qui est Rex Gloriosus,” Canon four in two, composed and dedicated to Thomas Attwood, Esq.",Thomas Attwood,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Thomas Attwood""
Sentence: ""“Qui est Rex Gloriosus,” Canon four in two, composed and dedicated to Thomas Attwood, Esq.""
Question: ""What is the occupation of Thomas Attwood?""

Answer:",composer; musician,Q2422110,person,Q36834;Q158852;Q16145150,Q36834;Q639669,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,14,2,Q36834;Q639669;Q36834;Q639669;Q36834;Q639669;Q36834;Q639669;Q36834;Q639669;Q639669;Q36834;Q36834;Q639669,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Thomas Campbell?,writer; poet; journalist; musicologist,"The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.",Thomas Campbell,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Thomas Campbell""
Sentence: ""The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.""
Question: ""What is the occupation of Thomas Campbell?""

Answer:",poet; writer; literary figure,Q1361189,person,Q36180;Q49757;Q1930187;Q14915627,Q49757,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,14,3,Q49757;Q12010805;Q49757;Q753110;Q49757;Q753110;Q49757;Q753110;Q49757;Q49757;Q12010805;Q753110;Q49757;Q753110,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Thomas Haynes?,writer; poet; playwright; songwriter,Songs from Fairy Land; the Poetry by Thomas Haynes CONTENTS No. XXXIX.,Thomas Haynes,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Thomas Haynes""
Sentence: ""Songs from Fairy Land; the Poetry by Thomas Haynes CONTENTS No. XXXIX.""
Question: ""What is the occupation of Thomas Haynes?""

Answer:",poet; writer; author,Q7790528,person,Q36180;Q49757;Q214917;Q753110,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,16,3,Q49757;Q12010805;Q482980;Q49757;Q12010805;Q49757;Q12010805;Q49757;Q482980;Q49757;Q482980;Q12010805;Q49757;Q482980;Q49757;Q12010805,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Thomson?,musicologist,"The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.",Thomson,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Thomson""
Sentence: ""The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.""
Question: ""What is the occupation of Thomson?""

Answer:",poet; writer,Q5545192,person,Q14915627,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,10,5,Q49757;Q12010805;Q49757;Q753110;Q49757;Q753110;Q1607826;Q639669;Q49757;Q753110,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Thornhill?,politician; artist; court painter; painter,"Thornhill drew ail their portraits in pencil, and Prior wrote humorous verses under each.",Thornhill,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Thornhill""
Sentence: ""Thornhill drew ail their portraits in pencil, and Prior wrote humorous verses under each.""
Question: ""What is the occupation of Thornhill?""

Answer:",artist; cartoonist; illustrator; graphic designer; animator; sketch artist,Q1681192,person,Q82955;Q483501;Q984276;Q1028181,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,20,7,Q847689;Q1114448;Q644687;Q627325;Q547762;Q15296811;Q847689;Q21178131;Q847689;Q21178131;Q847689;Q21178131;Q847689;Q21178131;Q847689;Q21178131;Q644687;Q847689;Q644687;Q21178131,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Tinctor?,writer; composer; poet; mathematician; musicologist; music theorist,"It was at this period, as we learn from history, and from' Tinctor himself in one of his treatises, that the Flemish school of music began to form itself on the model of that of France, at that time the most celebrated in Europe.",Tinctor,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Tinctor""
Sentence: ""It was at this period, as we learn from history, and from' Tinctor himself in one of his treatises, that the Flemish school of music began to form itself on the model of that of France, at that time the most celebrated in Europe.""
Question: ""What is the occupation of Tinctor?""

Answer:",music theorist; composer,Q370512,person,Q36180;Q36834;Q49757;Q170790;Q14915627;Q16031530,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,19,10,Q16031530;Q36834;Q36834;Q16031530;Q639669;Q18931911;Q12010805;Q36834;Q20198542;Q13424456;Q1259917;Q765778;Q639669;Q36834;Q18931911;Q16145150;Q639669;Q36834;Q16031530,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Titian?,painter; visual artist; printmaker; architectural draftsperson; draftsperson,"Spagnoletti, the leader, the fine Roman lineaments of whose countenance should have been pourtrayed by a Titian or Vandyke, was the animating spirit of the orchestra.",Titian,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Titian""
Sentence: ""Spagnoletti, the leader, the fine Roman lineaments of whose countenance should have been pourtrayed by a Titian or Vandyke, was the animating spirit of the orchestra.""
Question: ""What is the occupation of Titian?""

Answer:",painter; artist,Q47551,person,Q1028181;Q3391743;Q11569986;Q14623005;Q15296811,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,18,6,Q1028181;Q847689;Q1028181;Q847689;Q1028181;Q847689;Q1028181;Q847689;Q1792450;Q11569986;Q3391743;Q1028181;Q847689;Q1028181;Q847689;Q1028181;Q847689;Q15977927,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Tudway?,composer,"kins remarks, with more liberality, that Tudway was studious in his profession, and left behind him, in a letter to his son, an account of the music and musicians of his time, containing ‘many very curious particulars, and some facts which, but for him, must have been buried in oblivion.",Tudway,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Tudway""
Sentence: ""kins remarks, with more liberality, that Tudway was studious in his profession, and left behind him, in a letter to his son, an account of the music and musicians of his time, containing ‘many very curious particulars, and some facts which, but for him, must have been buried in oblivion.""
Question: ""What is the occupation of Tudway?""

Answer:",musician; music historian; music critic,Q16704153,person,Q36834,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,21,7,Q639669;Q20198542;Q1350157;Q639669;Q36834;Q42227156;Q2675537;Q81759238;Q36834;Q639669;Q36834;Q42227156;Q2675537;Q639669;Q81759238;Q639669;Q36834;Q2675537;Q639669;Q36834;Q2675537,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Van Malder?,composer; violinist,"w ho were accustomed to meet there frequently, such as Pagin, Gavinies, Pugnani, Gi- ardini, Van Malder, Dominico Ferrari, & c.",Van Malder,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Van Malder""
Sentence: ""w ho were accustomed to meet there frequently, such as Pagin, Gavinies, Pugnani, Gi- ardini, Van Malder, Dominico Ferrari, & c.""
Question: ""What is the occupation of Van Malder?""

Answer:",violinist; musician,Q509130,person,Q36834;Q1259917,Q1259917,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,8,3,Q1259917;Q639669;Q1259917;Q1259917;Q639669;Q1259917;Q1259917;Q33999,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Vandyke?,playwright; translator; dramaturge; court painter; painter; theatrical director; etcher; architectural draftsperson; draftsperson,"Spagnoletti, the leader, the fine Roman lineaments of whose countenance should have been pourtrayed by a Titian or Vandyke, was the animating spirit of the orchestra.",Vandyke,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Vandyke""
Sentence: ""Spagnoletti, the leader, the fine Roman lineaments of whose countenance should have been pourtrayed by a Titian or Vandyke, was the animating spirit of the orchestra.""
Question: ""What is the occupation of Vandyke?""

Answer:",artist; portrait painter,Q150679,person,Q214917;Q333634;Q487596;Q984276;Q1028181;Q3387717;Q10862983;Q14623005;Q15296811,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,19,7,Q847689;Q2180411;Q1028181;Q21178131;Q1028181;Q2180411;Q11569986;Q683754;Q329439;Q1028181;Q21178131;Q1028181;Q21178131;Q1028181;Q329439;Q11569986;Q847689;Q1028181;Q21178131,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Vanini?,naturalist; writer; physician; astrologer; philosopher,"Would the students in the London University be satisfied with Professor Morgan, if, in what he designated a course of lectures on Mathematics, he were content to regale them with a narrative of the life and adventures of Hermogenes — the birth and parentage of Euclid — the amours and idiosyncracies of Cardan the burning alive of Giordano Bruno and Vanini the simplicity and ingenious nature of the moral character of Spinoza — or the interesting peculiarities of Sir Isaac Newton’s dog?",Vanini,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Vanini""
Sentence: ""Would the students in the London University be satisfied with Professor Morgan, if, in what he designated a course of lectures on Mathematics, he were content to regale them with a narrative of the life and adventures of Hermogenes — the birth and parentage of Euclid — the amours and idiosyncracies of Cardan the burning alive of Giordano Bruno and Vanini the simplicity and ingenious nature of the moral character of Spinoza — or the interesting peculiarities of Sir Isaac Newton’s dog?""
Question: ""What is the occupation of Vanini?""

Answer:",philosopher; theologian,Q553128,person,Q18805;Q36180;Q39631;Q155647;Q4964182,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,13,7,Q4964182;Q1234713;Q4964182;Q12010805;Q4964182;Q12010805;Q12797895;Q19788990;Q19788990;Q170790;Q4964182;Q12010805;Q37226,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Varesi?,opera singer,Varesi has materially strengthened her position since her début in “Rigoletto” especially as the heroine in,Varesi,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Varesi""
Sentence: ""Varesi has materially strengthened her position since her début in “Rigoletto” especially as the heroine in""
Question: ""What is the occupation of Varesi?""

Answer:",opera singer; soprano,Q102075928,person,Q2865819,,1,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,14,6,Q2865819;Q2865819;Q2643890;Q11615883;Q177220;Q162244;Q2865819;Q2643890;Q11615883;Q177220;Q2643890;Q2865819;Q2865819;Q1780030,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Verdi?,writer; composer; politician; conductor,"John of Procida was among the most active leaders in this revolt, and his name and exploits, forming the theme of many a poem and romance, have now been celebrated by MM. Scribe and Verdi in the opera of Les Vépres Siciliennes.",Verdi,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Verdi""
Sentence: ""John of Procida was among the most active leaders in this revolt, and his name and exploits, forming the theme of many a poem and romance, have now been celebrated by MM. Scribe and Verdi in the opera of Les Vépres Siciliennes.""
Question: ""What is the occupation of Verdi?""

Answer:",composer; librettist,Q7317,person,Q36180;Q36834;Q82955;Q158852,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,35,9,Q36834;Q8178443;Q36834;Q36834;Q98834046;Q639669;Q1198887;Q228422;Q36834;Q21680731;Q36834;Q21680731;Q36834;Q21680731;Q1198887;Q17994313;Q228422;Q8178443;Q36834;Q228422;Q17994313;Q8178443;Q36834;Q8178443;Q228422;Q36834;Q36834;Q21680731;Q36834;Q228422;Q177220;Q639669;Q36834;Q36834;Q228422,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Vieuxtemps?,composer; violinist; university teacher; music educator,"On his way to. Germany, through Holland, Vieuxtemps stopped at the Hague, which coming to the knowledge of His Majesty the King of Holland, that illustrious personage immediately sent for the eminent violinist, received him most graciously, and expressed his desire to hear the Concerto which Vieuxtemps has dedicated to him",Vieuxtemps,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Vieuxtemps""
Sentence: ""On his way to. Germany, through Holland, Vieuxtemps stopped at the Hague, which coming to the knowledge of His Majesty the King of Holland, that illustrious personage immediately sent for the eminent violinist, received him most graciously, and expressed his desire to hear the Concerto which Vieuxtemps has dedicated to him""
Question: ""What is the occupation of Vieuxtemps?""

Answer:",violinist,Q312790,person,Q36834;Q1259917;Q1622272;Q16145150,Q1259917,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,16,3,Q1259917;Q1259917;Q1259917;Q1259917;Q1259917;Q1259917;Q1259917;Q1259917;Q1259917;Q36834;Q37226;Q1259917;Q1259917;Q1259917;Q1259917;Q1259917,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Villiers Stanford?,composer; university teacher; music educator; classical composer,"The works selected by the Philharmonic. Society for the forthcoming season include Handel’s “Acis and Galatea,” Villiers Stanford’s fine choral ballad ‘The Revenge,” and Schubert’s cantata' ‘The Song of Miriam.”",Villiers Stanford,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Villiers Stanford""
Sentence: ""The works selected by the Philharmonic. Society for the forthcoming season include Handel’s “Acis and Galatea,” Villiers Stanford’s fine choral ballad ‘The Revenge,” and Schubert’s cantata' ‘The Song of Miriam.”""
Question: ""What is the occupation of Villiers Stanford?""

Answer:",composer; conductor; music educator; musician,Q368264,person,Q36834;Q1622272;Q16145150;Q21680663,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,25,6,Q36834;Q228422;Q16145150;Q639669;Q36834;Q1076502;Q36834;Q228422;Q639669;Q16145150;Q36834;Q228422;Q16145150;Q639669;Q26903663;Q36834;Q228422;Q16145150;Q36834;Q639669;Q1076502;Q16145150;Q36834;Q228422;Q16145150,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
