question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,source_file,source_approach,model,retriever,document,retrieved_context_ids,retrieved_context_texts,complete_prompt,vote_count,unique_qids,all_qids_voted,source_approaches,voting_algorithm,threshold,multi_valued_support,TP,FP,FN,entity_type,TN,precision,recall,f1
What is the occupation of Scribe?,writer; composer; playwright; novelist; librettist,"John of Procida was among the most active leaders in this revolt, and his name and exploits, forming the theme of many a poem and romance, have now been celebrated by MM. Scribe and Verdi in the opera of Les Vépres Siciliennes.",Scribe,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Scribe""
Sentence: ""John of Procida was among the most active leaders in this revolt, and his name and exploits, forming the theme of many a poem and romance, have now been celebrated by MM. Scribe and Verdi in the opera of Les Vépres Siciliennes.""
Question: ""What is the occupation of Scribe?""

Answer:",librettist; playwright,Q319261,person,Q36180;Q36834;Q214917;Q6625963;Q8178443,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,15,4,Q8178443;Q214917;Q8178443;Q12010805;Q214917;Q12010805;Q40348;Q8178443;Q214917;Q8178443;Q214917;Q8178443;Q214917;Q8178443;Q214917,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Servilia?,,"La Clemenza di Tito was the first, in which‘a French lady, under the riame of Signora Clarini, took the part of Servilia, and a Madame’ Graziani filled the character ef Annio, both of which were massacred in their hands, and the whole opera necessarily partook in the - ruin.",Servilia,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Servilia""
Sentence: ""La Clemenza di Tito was the first, in which‘a French lady, under the riame of Signora Clarini, took the part of Servilia, and a Madame’ Graziani filled the character ef Annio, both of which were massacred in their hands, and the whole opera necessarily partook in the - ruin.""
Question: ""What is the occupation of Servilia?""

Answer:",:opera singer; soprano,Q63534091,person,,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,0,0,,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,0,QID,1,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signer -Monari?,composer; violinist,"A committee of London gentlemen have issued a proposal for the representation of a series of ancient “Italian operas, to be given under the direction of “Signer -Monari",Signer -Monari,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signer -Monari""
Sentence: ""A committee of London gentlemen have issued a proposal for the representation of a series of ancient “Italian operas, to be given under the direction of “Signer -Monari""
Question: ""What is the occupation of Signer -Monari?""

Answer:",: conductor; impresario,Q3680460,person,Q36834;Q1259917,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,15,5,Q228422;Q17994313;Q228422;Q28054786;Q228422;Q28054786;Q228422;Q17994313;Q36834;Q228422;Q28054786;Q228422;Q705996;Q228422;Q28054786,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor Cotogni?,opera singer; music educator,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Signor Cotogni,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor Cotogni""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the occupation of Signor Cotogni?""

Answer:",:opera singer; tenor,Q2562468,person,Q2865819;Q16145150,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,16,5,Q2865819;Q98834046;Q2865819;Q98834046;Q2865819;Q177220;Q2643890;Q177220;Q2865819;Q98834046;Q11615883;Q2865819;Q2865819;Q98834046;Q177220;Q2865819,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor Liverati?,composer; conductor; singer,"‘Carron side,” an opera by Signor Liverati, was produced with success.",Signor Liverati,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor Liverati""
Sentence: ""‘Carron side,” an opera by Signor Liverati, was produced with success.""
Question: ""What is the occupation of Signor Liverati?""

Answer:",composer; librettist,Q3767573,person,Q36834;Q158852;Q177220,Q36834,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,11,4,Q36834;Q8178443;Q36834;Q8178443;Q1198887;Q36834;Q36834;Q36834;Q36834;Q36834;Q228422,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor Marconi?,opera singer,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Signor Marconi,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor Marconi""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the occupation of Signor Marconi?""

Answer:",singer; tenor,Q5479431,person,Q2865819,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,15,4,Q177220;Q98834046;Q177220;Q98834046;Q177220;Q2865819;Q98834046;Q2865819;Q177220;Q2865819;Q177220;Q2865819;Q98834046;Q177220;Q11615883,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor Mierzwinski?,opera singer,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Signor Mierzwinski,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor Mierzwinski""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the occupation of Signor Mierzwinski?""

Answer:",opera singer,Q5986416,person,Q2865819,,1,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,16,4,Q2865819;Q177220;Q11615883;Q2865819;Q177220;Q2865819;Q98834046;Q2865819;Q98834046;Q177220;Q11615883;Q2865819;Q2865819;Q98834046;Q2865819;Q98834046,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor Nicolini?,opera singer,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Signor Nicolini,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor Nicolini""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the occupation of Signor Nicolini?""

Answer:",opera singer; tenor,Q3083329,person,Q2865819,,1,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,16,5,Q2865819;Q98834046;Q98834046;Q177220;Q2643890;Q2865819;Q98834046;Q177220;Q2865819;Q98834046;Q177220;Q98834046;Q2865819;Q98834046;Q2865819;Q1783698,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor Sabastiani?,composer; clarinetist,"Signor Sabastiani, first clarinet at the theatre St. Carlo at Naples, is arrived in Paris.",Signor Sabastiani,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor Sabastiani""
Sentence: ""Signor Sabastiani, first clarinet at the theatre St. Carlo at Naples, is arrived in Paris.""
Question: ""What is the occupation of Signor Sabastiani?""

Answer:",:clarinetist; musician,Q109802688,person,Q36834;Q118865,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,17,3,Q118865;Q639669;Q118865;Q639669;Q118865;Q639669;Q11615883;Q118865;Q639669;Q11615883;Q118865;Q639669;Q11615883;Q118865;Q639669;Q118865;Q639669,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor Santar elli?,composer; opera singer,"Since that period, Dr. Burney obtained two copies of it while in Italy — one from the Padre Martini, who possessed one himself, and the other from Signor Santar elli.",Signor Santar elli,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor Santar elli""
Sentence: ""Since that period, Dr. Burney obtained two copies of it while in Italy — one from the Padre Martini, who possessed one himself, and the other from Signor Santar elli.""
Question: ""What is the occupation of Signor Santar elli?""

Answer:",cleric; priest,Q5565524,person,Q36834;Q2865819,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,19,10,Q96236305;Q182436;Q3243461;Q36834;Q639669;Q639669;Q36834;Q177220;Q37226;Q36834;Q639669;Q100605727;Q36834;Q765778;Q16145150;Q36834;Q639669;Q36834;Q639669,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor Verdi?,writer; composer; politician; conductor,"Although Signor Verdi has achieved success, he has made no advance in his art, but, on the contrary, has produced a work which, as a whole, is unquestionably inferior to Rigoletto and I Trovatore.",Signor Verdi,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor Verdi""
Sentence: ""Although Signor Verdi has achieved success, he has made no advance in his art, but, on the contrary, has produced a work which, as a whole, is unquestionably inferior to Rigoletto and I Trovatore.""
Question: ""What is the occupation of Signor Verdi?""

Answer:",composer; opera composer,Q7317,person,Q36180;Q36834;Q82955;Q158852,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,15,5,Q36834;Q21680731;Q36834;Q228422;Q36834;Q228422;Q36834;Q36834;Q228422;Q36834;Q21680731;Q17994313;Q36834;Q228422;Q16145150,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor de Begnis?,singer; opera singer,"Subsequently, in consequence of Miss Paton’s illness, Madame Caradori Allan, Mademoiselle Brambilla, and Signor de Begnis.",Signor de Begnis,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor de Begnis""
Sentence: ""Subsequently, in consequence of Miss Paton’s illness, Madame Caradori Allan, Mademoiselle Brambilla, and Signor de Begnis.""
Question: ""What is the occupation of Signor de Begnis?""

Answer:",singer; opera singer,Q3770409,person,Q177220;Q2865819,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,33,7,Q177220;Q2865819;Q177220;Q33999;Q177220;Q11615883;Q177220;Q11615883;Q98834046;Q177220;Q11615883;Q177220;Q639669;Q11615883;Q177220;Q639669;Q177220;Q639669;Q177220;Q2865819;Q11615883;Q177220;Q11615883;Q177220;Q639669;Q177220;Q2865819;Q177220;Q11615883;Q639669;Q177220;Q11615883;Q245068,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signor de Beguis?,singer; opera singer,"Song, composed by Signor de Beguis; the words by Eugenius Roche Esq.",Signor de Beguis,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signor de Beguis""
Sentence: ""Song, composed by Signor de Beguis; the words by Eugenius Roche Esq.""
Question: ""What is the occupation of Signor de Beguis?""

Answer:",composer,Q3770409,person,Q177220;Q2865819,Q36834,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,10,4,Q36834;Q36834;Q36834;Q36834;Q177220;Q36834;Q36834;Q639669;Q36834;Q1643514,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signorina Barbi?,writer; composer; singer; violinist; opera singer; mezzo-soprano,"As usual, Mr. Charles Hallé’s Manchester Orchestra was engaged, and the vocal and instrumental soloists were Signorina Barbi, Mr. Joseph Maas, Madame Norman - Néruda, and Mr. Hallé.",Signorina Barbi,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signorina Barbi""
Sentence: ""As usual, Mr. Charles Hallé’s Manchester Orchestra was engaged, and the vocal and instrumental soloists were Signorina Barbi, Mr. Joseph Maas, Madame Norman - Néruda, and Mr. Hallé.""
Question: ""What is the occupation of Signorina Barbi?""

Answer:",singer; soprano,Q3611669,person,Q36180;Q36834;Q177220;Q1259917;Q2865819;Q108404711,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,9,3,Q177220;Q177220;Q2643890;Q177220;Q2643890;Q2865819;Q2643890;Q177220;Q2643890,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Signors Curioni?,opera singer,"The season began with Madame Caradori and Mademoiselle Brambilla as principals, Signors Curioni, Pellegrini, and Porto. - Mr. A. Sapio also _ appeared, but only it should seem as an occasional assistant.",Signors Curioni,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Signors Curioni""
Sentence: ""The season began with Madame Caradori and Mademoiselle Brambilla as principals, Signors Curioni, Pellegrini, and Porto. - Mr. A. Sapio also _ appeared, but only it should seem as an occasional assistant.""
Question: ""What is the occupation of Signors Curioni?""

Answer:",singer; actor,Q87346693,person,Q2865819,Q177220,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,14,5,Q177220;Q33999;Q177220;Q2865819;Q177220;Q639669;Q177220;Q2865819;Q177220;Q11615883;Q177220;Q2865819;Q177220;Q2865819,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Sir Charles V. Stanford?,composer; university teacher; music educator; classical composer,"The Royal College of Music will give a performance of Mozart’s opéra ‘The marriage of Figaro’ at His Majesty’s Theatre on Décember 7, at 2 p.m., under the direction of Sir Charles V. Stanford.",Sir Charles V. Stanford,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Sir Charles V. Stanford""
Sentence: ""The Royal College of Music will give a performance of Mozart’s opéra ‘The marriage of Figaro’ at His Majesty’s Theatre on Décember 7, at 2 p.m., under the direction of Sir Charles V. Stanford.""
Question: ""What is the occupation of Sir Charles V. Stanford?""

Answer:",conductor; composer; music educator,Q368264,person,Q36834;Q1622272;Q16145150;Q21680663,,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,17,5,Q228422;Q36834;Q16145150;Q228422;Q228422;Q36834;Q1198887;Q36834;Q228422;Q228422;Q228422;Q36834;Q765778;Q228422;Q36834;Q16145150;Q765778,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Sir Fohn Stevenson?,composer,"The Rose and the Lil ly; Trio, by Sir Fohn Stevenson, Mus.",Sir Fohn Stevenson,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Sir Fohn Stevenson""
Sentence: ""The Rose and the Lil ly; Trio, by Sir Fohn Stevenson, Mus.""
Question: ""What is the occupation of Sir Fohn Stevenson?""

Answer:",composer; musician,Q4442571,person,Q36834,,1,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,15,5,Q36834;Q639669;Q36834;Q639669;Q36834;Q16031530;Q36834;Q639669;Q36834;Q639669;Q36834;Q765778;Q639669;Q36834;Q14915627,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
What is the occupation of Sir George Elvey?,composer; hymnwriter,"Mr. Liddle officiated as leader of the band, Mr. C. Hancock presided at the harmonium, and Sir George Elvey conducted.",Sir George Elvey,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Sir George Elvey""
Sentence: ""Mr. Liddle officiated as leader of the band, Mr. C. Hancock presided at the harmonium, and Sir George Elvey conducted.""
Question: ""What is the occupation of Sir George Elvey?""

Answer:",conductor,Q5541104,person,Q36834;Q13424456,Q228422,0,QA_occupation_QID_noctx_openrouter_google_gemma-2-27b-it_20250423_linked.csv,ZS,google_gemma-2-27b-it,,,,,,14,5,Q228422;Q228422;Q36834;Q765778;Q1076502;Q37226;Q228422;Q228422;Q36834;Q228422;Q765778;Q228422;Q765778;Q228422,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,0.7489711934156379,0.3165217391304348,0.4449877750611247
